# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
18.00000000;  0.9942768889; 0.9956842080; 0.9400922630; 0.9231176501
18.01000000;  0.9942744656; 0.9956816123; 0.9400454305; 0.9230716412
18.02000000;  0.9942754808; 0.9956790166; 0.9399986003; 0.9230256345
18.03000000;  0.9942728646; 0.9956764210; 0.9399517724; 0.9229796302
18.04000000;  0.9942704132; 0.9956738253; 0.9399049469; 0.9229336282
18.05000000;  0.9942673286; 0.9956712296; 0.9398581237; 0.9228876284
18.06000000;  0.9942682060; 0.9956686339; 0.9398113028; 0.9228416310
18.07000000;  0.9942693863; 0.9956660383; 0.9397644842; 0.9227956358
18.08000000;  0.9942677046; 0.9956634426; 0.9397176680; 0.9227496430
18.09000000;  0.9942665182; 0.9956608470; 0.9396708542; 0.9227036524
18.10000000;  0.9942653867; 0.9956582513; 0.9396240426; 0.9226576641
18.11000000;  0.9942643376; 0.9956556557; 0.9395772334; 0.9226116782
18.12000000;  0.9942625452; 0.9956530601; 0.9395304265; 0.9225656945
18.13000000;  0.9942600645; 0.9956504644; 0.9394836220; 0.9225197131
18.14000000;  0.9942601986; 0.9956478688; 0.9394368198; 0.9224737340
18.15000000;  0.9942595620; 0.9956452732; 0.9393900199; 0.9224277572
18.16000000;  0.9942575487; 0.9956426776; 0.9393432223; 0.9223817827
18.17000000;  0.9942569118; 0.9956400820; 0.9392964271; 0.9223358105
18.18000000;  0.9942541823; 0.9956374864; 0.9392496342; 0.9222898406
18.19000000;  0.9942534901; 0.9956348909; 0.9392028436; 0.9222438729
18.20000000;  0.9942535413; 0.9956322953; 0.9391560554; 0.9221979076
18.21000000;  0.9942547491; 0.9956296997; 0.9391092695; 0.9221519446
18.22000000;  0.9942516058; 0.9956271042; 0.9390624860; 0.9221059838
18.23000000;  0.9942501421; 0.9956245086; 0.9390157047; 0.9220600254
18.24000000;  0.9942498351; 0.9956219131; 0.9389689258; 0.9220140692
18.25000000;  0.9942485365; 0.9956193175; 0.9389221492; 0.9219681153
18.26000000;  0.9942477060; 0.9956167220; 0.9388753750; 0.9219221637
18.27000000;  0.9942473437; 0.9956141265; 0.9388286031; 0.9218762144
18.28000000;  0.9942460447; 0.9956115310; 0.9387818335; 0.9218302674
18.29000000;  0.9942438914; 0.9956089354; 0.9387350662; 0.9217843227
18.30000000;  0.9942437217; 0.9956063399; 0.9386883013; 0.9217383803
18.31000000;  0.9942409344; 0.9956037444; 0.9386415387; 0.9216924402
18.32000000;  0.9942395521; 0.9956011489; 0.9385947784; 0.9216465024
18.33000000;  0.9942403742; 0.9955985535; 0.9385480205; 0.9216005668
18.34000000;  0.9942366492; 0.9955959580; 0.9385012649; 0.9215546336
