# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
4.550000000;  0.6410659785; 0.7817167776; 0.6203104058; 0.6445240106
4.560000000;  0.6407531343; 0.7813125826; 0.6200676562; 0.6441941376
4.570000000;  0.6404599356; 0.7809085965; 0.6198251965; 0.6438645508
4.580000000;  0.6401246905; 0.7805048194; 0.6195830243; 0.6435352496
4.590000000;  0.6398154732; 0.7801012510; 0.6193411374; 0.6432062339
4.600000000;  0.6394966499; 0.7796978914; 0.6190995334; 0.6428775032
4.610000000;  0.6391538570; 0.7792947402; 0.6188582101; 0.6425490572
4.620000000;  0.6388514580; 0.7788917976; 0.6186171652; 0.6422208955
4.630000000;  0.6385788195; 0.7784890632; 0.6183763966; 0.6418930178
4.640000000;  0.6383205175; 0.7780865371; 0.6181359019; 0.6415654239
4.650000000;  0.6380036642; 0.7776842192; 0.6178956792; 0.6412381132
4.660000000;  0.6376782655; 0.7772821093; 0.6176557262; 0.6409110855
4.670000000;  0.6373203754; 0.7768802072; 0.6174160407; 0.6405843404
4.680000000;  0.6369954404; 0.7764785130; 0.6171766208; 0.6402578777
4.690000000;  0.6367130444; 0.7760770265; 0.6169374642; 0.6399316969
4.700000000;  0.6364859661; 0.7756757476; 0.6166985691; 0.6396057976
