# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
42.29000000;  0.9575988142; 0.9561297565; 0.9563013922; 0.8138501343
42.30000000;  0.9575936598; 0.9561197860; 0.9562925779; 0.8138095396
42.31000000;  0.9575861082; 0.9561098155; 0.9562837637; 0.8137689470
42.32000000;  0.9575809838; 0.9560998451; 0.9562749495; 0.8137283563
42.33000000;  0.9575733989; 0.9560898749; 0.9562661355; 0.8136877677
42.34000000;  0.9575662546; 0.9560799047; 0.9562573215; 0.8136471811
42.35000000;  0.9575596140; 0.9560699347; 0.9562485076; 0.8136065965
42.36000000;  0.9575530673; 0.9560599648; 0.9562396938; 0.8135660140
42.37000000;  0.9575457310; 0.9560499949; 0.9562308801; 0.8135254334
42.38000000;  0.9575393718; 0.9560400252; 0.9562220664; 0.8134848549
42.39000000;  0.9575322231; 0.9560300556; 0.9562132528; 0.8134442785
42.40000000;  0.9575265248; 0.9560200861; 0.9562044393; 0.8134037040
42.41000000;  0.9575208889; 0.9560101166; 0.9561956259; 0.8133631316
42.42000000;  0.9575136429; 0.9560001473; 0.9561868126; 0.8133225612
42.43000000;  0.9575068694; 0.9559901781; 0.9561779994; 0.8132819928
42.44000000;  0.9575026513; 0.9559802090; 0.9561691862; 0.8132414264
42.45000000;  0.9574955922; 0.9559702400; 0.9561603731; 0.8132008621
42.46000000;  0.9574891003; 0.9559602711; 0.9561515601; 0.8131602998
42.47000000;  0.9574835230; 0.9559503023; 0.9561427472; 0.8131197395
42.48000000;  0.9574768086; 0.9559403336; 0.9561339344; 0.8130791812
42.49000000;  0.9574714508; 0.9559303650; 0.9561251216; 0.8130386250
42.50000000;  0.9574660607; 0.9559203965; 0.9561163089; 0.8129980708
42.51000000;  0.9574585546; 0.9559104282; 0.9561074963; 0.8129575186
42.52000000;  0.9574527210; 0.9559004599; 0.9560986838; 0.8129169684
42.53000000;  0.9574464129; 0.9558904917; 0.9560898714; 0.8128764203
42.54000000;  0.9574385883; 0.9558805237; 0.9560810590; 0.8128358741
42.55000000;  0.9574320575; 0.9558705557; 0.9560722468; 0.8127953300
