# tau / ps;  MSD / pm^2;  Derivative
39.060000; 200562.385025; 4235.962798
39.120000; 200816.542793; 4253.411655
39.180000; 201071.747492; 4250.943103
39.240000; 201326.804078; 4255.016855
39.300000; 201582.105090; 4260.661487
39.360000; 201837.744779; 4277.292704
39.420000; 202094.382341; 4279.995413
39.480000; 202351.182066; 4294.032870
39.540000; 202608.824038; 4305.276223
39.600000; 202867.140612; 4317.191140
39.660000; 203126.172080; 4322.739236
39.720000; 203385.536434; 4330.443928
39.780000; 203645.363070; 4306.988219
39.840000; 203903.782363; 4308.509853
39.900000; 204162.292954; 4294.879908
39.960000; 204419.985749; 4319.614439
40.020000; 204679.162615; 4303.233117
40.080000; 204937.356602; 4301.550863
40.140000; 205195.449654; 4315.022579
40.200000; 205454.351009; 4277.338146
40.260000; 205710.991297; 4269.211722
40.320000; 205967.144001; 4246.104529
40.380000; 206221.910272; 4237.983714
40.440000; 206476.189295; 4231.870840
40.500000; 206730.101546; 4240.058909
40.560000; 206984.505080; 4259.587992
40.620000; 207240.080360; 4255.124666
40.680000; 207495.387840; 4267.785667
40.740000; 207751.454980; 4277.905384
40.800000; 208008.129303; 4299.489896
40.860000; 208266.098696; 4293.799677
40.920000; 208523.726677; 4281.947531
40.980000; 208780.643529; 4309.690365
41.040000; 209039.224951; 4295.056369
41.100000; 209296.928333; 4320.028880
41.160000; 209556.130066; 4305.601520
41.220000; 209814.466157; 4287.089298
41.280000; 210071.691515; 4308.985428
41.340000; 210330.230640; 4296.146122
41.400000; 210587.999408; 4312.725521
41.460000; 210846.762939; 4306.042542
41.520000; 211105.125492; 4283.475948
41.580000; 211362.134048; 4307.512481
41.640000; 211620.584797; 4305.196777
41.700000; 211878.896604; 4298.456830
41.760000; 212136.804014; 4282.738185
41.820000; 212393.768305; 4279.350556
41.880000; 212650.529338; 4293.757368
41.940000; 212908.154780; 4294.969004
42.000000; 213165.852921; 4277.043863
42.060000; 213422.475552; 4251.573555
